id,product,category,amount,quantity,total_price,region,payment_method,date
1,Laptop,Electronics,1200.00,2,2400.00,North,Card,2024-01-01
2,Phone,Electronics,800.00,3,2400.00,South,Online,2024-01-02
3,Tablet,Electronics,500.00,1,500.00,East,Cash,2024-01-03
4,Laptop,Electronics,1500.00,1,1500.00,West,Card,2024-01-04
5,Phone,Electronics,900.00,2,1800.00,North,Online,2024-01-05
6,Headphones,Accessories,200.00,4,800.00,South,Cash,2024-01-06
7,Smartwatch,Accessories,300.00,2,600.00,East,Card,2024-01-07
8,Laptop,Electronics,1300.00,1,1300.00,West,Online,2024-01-08
9,Phone,Electronics,750.00,3,2250.00,North,Cash,2024-01-09
10,Tablet,Electronics,450.00,2,900.00,South,Card,2024-01-10
11,Headphones,Accessories,220.00,5,1100.00,East,Online,2024-01-11
12,Smartwatch,Accessories,350.00,1,350.00,West,Cash,2024-01-12
13,Laptop,Electronics,1800.00,2,3600.00,North,Card,2024-01-13
14,Phone,Electronics,950.00,1,950.00,South,Online,2024-01-14
15,Tablet,Electronics,600.00,3,1800.00,East,Cash,2024-01-15
16,Headphones,Accessories,250.00,2,500.00,West,Card,2024-01-16
17,Smartwatch,Accessories,320.00,4,1280.00,North,Online,2024-01-17
18,Laptop,Electronics,1100.00,1,1100.00,South,Cash,2024-01-18
19,Phone,Electronics,870.00,2,1740.00,East,Card,2024-01-19
20,Tablet,Electronics,480.00,1,480.00,West,Online,2024-01-20
21,Laptop,Electronics,1400.00,3,4200.00,North,Cash,2024-02-01
22,Phone,Electronics,820.00,2,1640.00,South,Card,2024-02-02
23,Tablet,Electronics,550.00,1,550.00,East,Online,2024-02-03
24,Headphones,Accessories,210.00,3,630.00,West,Cash,2024-02-04
25,Smartwatch,Accessories,340.00,2,680.00,North,Card,2024-02-05
26,Laptop,Electronics,1600.00,1,1600.00,South,Online,2024-02-06
27,Phone,Electronics,1000.00,4,4000.00,East,Cash,2024-02-07
28,Tablet,Electronics,520.00,2,1040.00,West,Card,2024-02-08
29,Headphones,Accessories,230.00,1,230.00,North,Online,2024-02-09
30,Smartwatch,Accessories,280.00,3,840.00,South,Cash,2024-02-10
31,Laptop,Electronics,1350.00,2,2700.00,East,Card,2024-02-11
32,Phone,Electronics,860.00,1,860.00,West,Online,2024-02-12
33,Tablet,Electronics,510.00,3,1530.00,North,Cash,2024-02-13
34,Headphones,Accessories,240.00,2,480.00,South,Card,2024-02-14
35,Smartwatch,Accessories,310.00,4,1240.00,East,Online,2024-02-15
36,Laptop,Electronics,1450.00,1,1450.00,West,Cash,2024-02-16
37,Phone,Electronics,930.00,2,1860.00,North,Card,2024-02-17
38,Tablet,Electronics,490.00,1,490.00,South,Online,2024-02-18
39,Headphones,Accessories,260.00,3,780.00,East,Cash,2024-02-19
40,Smartwatch,Accessories,330.00,2,660.00,West,Card,2024-02-20
41,Laptop,Electronics,1650.00,1,1650.00,North,Online,2024-03-01
42,Phone,Electronics,810.00,3,2430.00,South,Cash,2024-03-02
43,Tablet,Electronics,470.00,2,940.00,East,Card,2024-03-03
44,Headphones,Accessories,270.00,4,1080.00,West,Online,2024-03-04
45,Smartwatch,Accessories,360.00,1,360.00,North,Cash,2024-03-05
46,Laptop,Electronics,1750.00,2,3500.00,South,Card,2024-03-06
47,Phone,Electronics,890.00,1,890.00,East,Online,2024-03-07
48,Tablet,Electronics,540.00,3,1620.00,West,Cash,2024-03-08
49,Headphones,Accessories,215.00,2,430.00,North,Card,2024-03-09
50,Smartwatch,Accessories,290.00,4,1160.00,South,Online,2024-03-10
51,Laptop,Electronics,1200.00,1,1200.00,East,Cash,2024-03-11
52,Phone,Electronics,840.00,2,1680.00,West,Card,2024-03-12
53,Tablet,Electronics,500.00,1,500.00,North,Online,2024-03-13
54,Headphones,Accessories,245.00,3,735.00,South,Cash,2024-03-14
55,Smartwatch,Accessories,355.00,2,710.00,East,Card,2024-03-15
56,Laptop,Electronics,1500.00,4,6000.00,West,Online,2024-03-16
57,Phone,Electronics,960.00,1,960.00,North,Cash,2024-03-17
58,Tablet,Electronics,460.00,2,920.00,South,Card,2024-03-18
59,Headphones,Accessories,255.00,1,255.00,East,Online,2024-03-19
60,Smartwatch,Accessories,345.00,3,1035.00,West,Cash,2024-03-20
61,Laptop,Electronics,1300.00,2,2600.00,North,Card,2024-04-01
62,Phone,Electronics,870.00,1,870.00,South,Online,2024-04-02
63,Tablet,Electronics,520.00,3,1560.00,East,Cash,2024-04-03
64,Headphones,Accessories,235.00,2,470.00,West,Card,2024-04-04
65,Smartwatch,Accessories,375.00,4,1500.00,North,Online,2024-04-05
